# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
2.931000000000000E+09;-1.084480318760510E+01;-2.050563367011065E+01;1.832928390862885E+01;-3.346425651398813E+01;1.832928390862885E+01;-3.346425651398813E+01;-9.871158845993794E+00;1.274572681656925E+02;5.637178089819056E+01;1.191203418065049E-01;
2.932000000000000E+09;-1.086337716420541E+01;-2.055104554234281E+01;1.832563918423010E+01;-3.464989167262840E+01;1.832563918423010E+01;-3.464989167262840E+01;-9.899028140801104E+00;1.258222041844641E+02;5.648720572780300E+01;7.808524078213310E-01;
2.933000000000000E+09;-1.086342286600388E+01;-2.066374079503373E+01;1.832443042808356E+01;-3.583796405877558E+01;1.832443042808356E+01;-3.583796405877558E+01;-9.895821452826860E+00;1.243131485084438E+02;5.649106151644450E+01;1.691440798096508E+00;
2.934000000000000E+09;-1.087170351891722E+01;-2.067829043799814E+01;1.832170640680727E+01;-3.702116386011959E+01;1.832170640680727E+01;-3.702116386011959E+01;-9.917118216194766E+00;1.227433667990538E+02;5.637692328099646E+01;4.850928508453147E-01;
2.935000000000000E+09;-1.086754622001907E+01;-2.077105718570676E+01;1.832072382157116E+01;-3.824069195444861E+01;1.832072382157116E+01;-3.824069195444861E+01;-9.940320920193466E+00;1.212288259243783E+02;5.630984969020946E+01;2.231443525243367E+00;
2.936000000000000E+09;-1.089074163184383E+01;-2.091571573840668E+01;1.832241841030124E+01;-3.938514172048569E+01;1.832241841030124E+01;-3.938514172048569E+01;-9.962898526709656E+00;1.195954529794588E+02;5.648002166229233E+01;1.272546190938653E+00;
2.937000000000000E+09;-1.090228896177830E+01;-2.098735955329497E+01;1.832153762796123E+01;-4.055530722924046E+01;1.832153762796123E+01;-4.055530722924046E+01;-9.976739655259333E+00;1.180023084442806E+02;5.632042645032673E+01;8.716805128381070E-01;
2.938000000000000E+09;-1.089770595596373E+01;-2.108132952873764E+01;1.832116517612008E+01;-4.175423285703859E+01;1.832116517612008E+01;-4.175423285703859E+01;-1.000058238194618E+01;1.163699225856758E+02;5.643571090382288E+01;5.558262061917497E-01;
2.939000000000000E+09;-1.091668348554871E+01;-2.119212315121038E+01;1.831852618461791E+01;-4.293788290911068E+01;1.831852618461791E+01;-4.293788290911068E+01;-1.003367857291303E+01;1.148226048154670E+02;5.613999818725393E+01;1.674025535764116E+00;
2.940000000000000E+09;-1.092222627404396E+01;-2.129870217663225E+01;1.831651512922192E+01;-4.410088813227357E+01;1.831651512922192E+01;-4.410088813227357E+01;-1.006456150118417E+01;1.132268722437655E+02;5.633340245748610E+01;1.802436384349680E+00;
2.941000000000000E+09;-1.093409008617025E+01;-2.136904975370387E+01;1.832048595880816E+01;-4.527707775772375E+01;1.832048595880816E+01;-4.527707775772375E+01;-1.007675151983203E+01;1.115837896732825E+02;5.643637451588671E+01;7.646010136523778E-01;
2.942000000000000E+09;-1.095979655207829E+01;-2.130355998554940E+01;1.832193675212757E+01;-4.647568832138539E+01;1.832193675212757E+01;-4.647568832138539E+01;-1.010901664652873E+01;1.100025619010865E+02;5.622091958401075E+01;3.123464312110576E+00;
2.943000000000000E+09;-1.095047248606497E+01;-2.144003612269599E+01;1.831886297161011E+01;-4.766277129201522E+01;1.831886297161011E+01;-4.766277129201522E+01;-1.013329799732877E+01;1.083972583497751E+02;5.642681361003103E+01;2.371835529431014E+00;
2.944000000000000E+09;-1.097019287741480E+01;-2.146989067535795E+01;1.832282166780938E+01;-4.886351168270489E+01;1.832282166780938E+01;-4.886351168270489E+01;-1.017037367076550E+01;1.068885848115147E+02;5.621396872394443E+01;2.064646077135678E+00;
2.945000000000000E+09;-1.099291275598896E+01;-2.158154732505765E+01;1.831991363137582E+01;-5.005384633437551E+01;1.831991363137582E+01;-5.005384633437551E+01;-1.020584239561392E+01;1.052657130174558E+02;5.635519212603664E+01;1.080402801333265E+00;
2.946000000000000E+09;-1.097924527893450E+01;-2.168635629354780E+01;1.832353222179113E+01;-5.121575766226417E+01;1.832353222179113E+01;-5.121575766226417E+01;-1.023255222279060E+01;1.036638851972107E+02;5.619988304960202E+01;1.664861447290860E+00;
2.947000000000000E+09;-1.100105217770425E+01;-2.179515368986838E+01;1.832287868957401E+01;-5.237753483301829E+01;1.832287868957401E+01;-5.237753483301829E+01;-1.026695213173676E+01;1.019768021469829E+02;5.629442642955679E+01;2.103995833140415E+00;
2.948000000000000E+09;-1.101327857961652E+01;-2.180206002674508E+01;1.832588112770741E+01;-5.358293642304810E+01;1.832588112770741E+01;-5.358293642304810E+01;-1.030222557684177E+01;1.004834537968322E+02;5.636272857881524E+01;2.811520169082387E-01;
2.949000000000000E+09;-1.104159959451567E+01;-2.192635913729334E+01;1.832769405304538E+01;-5.477057908705574E+01;1.832769405304538E+01;-5.477057908705574E+01;-1.033572350337027E+01;9.877737940779770E+01;5.620889061567546E+01;1.670154398796232E+00;
2.950000000000000E+09;-1.104673557357583E+01;-2.194684760022331E+01;1.832593318812669E+01;-5.597438708160468E+01;1.832593318812669E+01;-5.597438708160468E+01;-1.037796384906100E+01;9.718295960976864E+01;5.633558505788955E+01;2.402416957232595E-01;
2.951000000000000E+09;-1.105451764619596E+01;-2.206545937818646E+01;1.832828324172676E+01;-5.715289238045318E+01;1.832828324172676E+01;-5.715289238045318E+01;-1.042434265332058E+01;9.555288078685444E+01;5.641674001564311E+01;2.698760902742924E-01;
2.952000000000000E+09;-1.107345993171843E+01;-2.210108392466619E+01;1.832782042345168E+01;-5.834776131404261E+01;1.832782042345168E+01;-5.834776131404261E+01;-1.046416504486074E+01;9.387117485296345E+01;5.628136531470219E+01;2.055452632017536E+00;
2.953000000000000E+09;-1.108673447385563E+01;-2.227404533182791E+01;1.832959507810315E+01;-5.953292172541283E+01;1.832959507810315E+01;-5.953292172541283E+01;-1.052475887189890E+01;9.233318191563080E+01;5.628025651402395E+01;1.142668312138830E+00;
2.954000000000000E+09;-1.110941451795187E+01;-2.220902537857020E+01;1.833260773326120E+01;-6.070717910865344E+01;1.833260773326120E+01;-6.070717910865344E+01;-1.054823605524449E+01;9.067787600274744E+01;5.630263849215038E+01;1.615453513134428E+00;
2.955000000000000E+09;-1.113031586169632E+01;-2.227389646041367E+01;1.833295789900868E+01;-6.191103254045209E+01;1.833295789900868E+01;-6.191103254045209E+01;-1.061127607132313E+01;8.904855154987030E+01;5.642749928209460E+01;8.502598397691684E-02;
2.956000000000000E+09;-1.114831701613902E+01;-2.233674391008130E+01;1.833829522781298E+01;-6.313108274456936E+01;1.833829522781298E+01;-6.313108274456936E+01;-1.064734281712076E+01;8.737863975144569E+01;5.614678108339678E+01;1.084688813054990E+00;
2.957000000000000E+09;-1.115250682463258E+01;-2.241503980198632E+01;1.833555456125926E+01;-6.429382357755036E+01;1.833555456125926E+01;-6.429382357755036E+01;-1.070160111676160E+01;8.579932920267555E+01;5.623095757206677E+01;2.714896801129397E+00;
2.958000000000000E+09;-1.118412767990908E+01;-2.249274790103410E+01;1.834117081387853E+01;-6.548335826301393E+01;1.834117081387853E+01;-6.548335826301393E+01;-1.076197096028447E+01;8.414840804413006E+01;5.622795854071013E+01;2.047269768712143E+00;
2.959000000000000E+09;-1.119790001731096E+01;-2.253537055240448E+01;1.834285049866637E+01;-6.669548620145564E+01;1.834285049866637E+01;-6.669548620145564E+01;-1.081481003722074E+01;8.244415403472469E+01;5.636326499152793E+01;2.360507122161848E-01;
2.960000000000000E+09;-1.121311280797672E+01;-2.257577078622750E+01;1.834424367170506E+01;-6.788884692833277E+01;1.834424367170506E+01;-6.788884692833277E+01;-1.087204664600180E+01;8.090252967097075E+01;5.625949122584576E+01;1.679174768293648E+00;
2.961000000000000E+09;-1.123926695646574E+01;-2.260627783806148E+01;1.834760372789065E+01;-6.909021463075113E+01;1.834760372789065E+01;-6.909021463075113E+01;-1.093605748492984E+01;7.921988269029146E+01;5.627155965773680E+01;1.606611061429015E+00;
2.962000000000000E+09;-1.125185845122366E+01;-2.274095237962584E+01;1.834875407787774E+01;-7.030926956484824E+01;1.834875407787774E+01;-7.030926956484824E+01;-1.098924653557398E+01;7.753584490919816E+01;5.614767158754151E+01;1.023095446973547E+00;
2.963000000000000E+09;-1.128006065772693E+01;-2.272635942169771E+01;1.835171693959915E+01;-7.150117492566045E+01;1.835171693959915E+01;-7.150117492566045E+01;-1.105570100227155E+01;7.580480995802876E+01;5.642312196690639E+01;6.853030045966715E-01;
2.964000000000000E+09;-1.129214824107246E+01;-2.281009337022220E+01;1.835474831041410E+01;-7.271345988292393E+01;1.835474831041410E+01;-7.271345988292393E+01;-1.110557757368430E+01;7.422499409690259E+01;5.604118690404086E+01;7.889957171963223E-01;
2.965000000000000E+09;-1.131915077993999E+01;-2.280082568627966E+01;1.835835816140754E+01;-7.392808625873388E+01;1.835835816140754E+01;-7.392808625873388E+01;-1.115349837210919E+01;7.245458580238247E+01;5.609739822671337E+01;4.574602901131951E-01;
2.966000000000000E+09;-1.134152733926433E+01;-2.280805144562826E+01;1.835989816274567E+01;-7.514250792568355E+01;1.835989816274567E+01;-7.514250792568355E+01;-1.122583100617890E+01;7.082621035240410E+01;5.626567174202138E+01;7.917376858706444E-01;
2.967000000000000E+09;-1.135433624811891E+01;-2.298718643847003E+01;1.836518194098532E+01;-7.632827342322378E+01;1.836518194098532E+01;-7.632827342322378E+01;-1.131489631237587E+01;6.926084797574686E+01;5.634751287054239E+01;1.356571620811585E+00;
2.968000000000000E+09;-1.137201926057647E+01;-2.293777373731283E+01;1.836521371338618E+01;-7.753469837904748E+01;1.836521371338618E+01;-7.753469837904748E+01;-1.137604637936913E+01;6.737054462377880E+01;5.629330093854058E+01;3.014167046853966E-01;
2.969000000000000E+09;-1.140014582441588E+01;-2.300827232032040E+01;1.837250207415588E+01;-7.876244577399875E+01;1.837250207415588E+01;-7.876244577399875E+01;-1.145565126431368E+01;6.578031258202184E+01;5.607606819087444E+01;1.206876285239848E+00;
2.970000000000000E+09;-1.142319599203470E+01;-2.303596584564479E+01;1.837374503730305E+01;-7.997296706143908E+01;1.837374503730305E+01;-7.997296706143908E+01;-1.152023446445157E+01;6.403482188889748E+01;5.615537605415390E+01;1.025743795432715E+00;
2.971000000000000E+09;-1.143103431772632E+01;-2.305037638038259E+01;1.837702432062414E+01;-8.116681787443012E+01;1.837702432062414E+01;-8.116681787443012E+01;-1.160568574869040E+01;6.223253920185745E+01;5.612073916285921E+01;5.424750554890773E-01;
2.972000000000000E+09;-1.146072153085797E+01;-2.294140704754035E+01;1.838025222607383E+01;-8.240094914248267E+01;1.838025222607383E+01;-8.240094914248267E+01;-1.169363429892806E+01;6.054294600577498E+01;5.630534126173058E+01;1.544689318005664E+00;
2.973000000000000E+09;-1.148877748212138E+01;-2.298147759145621E+01;1.838180758210309E+01;-8.361919929668176E+01;1.838180758210309E+01;-8.361919929668176E+01;-1.176084035415182E+01;5.900894643152552E+01;5.617513305388925E+01;1.297719800919966E+00;
2.974000000000000E+09;-1.150807142335824E+01;-2.305631926277616E+01;1.839084522745957E+01;-8.484363703979194E+01;1.839084522745957E+01;-8.484363703979194E+01;-1.186211210285751E+01;5.710613490218335E+01;5.612972350891364E+01;1.016700338890844E+00;
2.975000000000000E+09;-1.152028558084225E+01;-2.304399004468839E+01;1.839131150515950E+01;-8.605463023074122E+01;1.839131150515950E+01;-8.605463023074122E+01;-1.193510244607570E+01;5.540479046993584E+01;5.613840965809881E+01;1.615186859963399E+00;
2.976000000000000E+09;-1.157123202615337E+01;-2.300679978300056E+01;1.839432941059790E+01;-8.730691144330362E+01;1.839432941059790E+01;-8.730691144330362E+01;-1.202120835691051E+01;5.367687252813050E+01;5.624023075250893E+01;2.536318700706108E+00;
2.977000000000000E+09;-1.158542385783649E+01;-2.298543083628537E+01;1.839833590935679E+01;-8.851677683057395E+01;1.839833590935679E+01;-8.851677683057395E+01;-1.211202902362617E+01;5.181867479036111E+01;5.649011835086685E+01;3.187928952751852E-01;
2.978000000000000E+09;-1.158330866338015E+01;-2.307017321683713E+01;1.840277314559181E+01;-8.975126552681498E+01;1.840277314559181E+01;-8.975126552681498E+01;-1.220991356411736E+01;4.999010746084986E+01;5.611942858300310E+01;1.158259519272101E+00;
2.979000000000000E+09;-1.162424457532605E+01;-2.316031377325499E+01;1.840505077431946E+01;-9.099199694632924E+01;1.840505077431946E+01;-9.099199694632924E+01;-1.231170569142690E+01;4.822760182332756E+01;5.618904077541210E+01;1.930080638809574E+00;
2.980000000000000E+09;-1.164774293784104E+01;-2.302948472744492E+01;1.840807751320214E+01;-9.221981896482215E+01;1.840807751320214E+01;-9.221981896482215E+01;-1.240036838954297E+01;4.644371443902922E+01;5.604578916098929E+01;1.335500056563689E+00;
2.981000000000000E+09;-1.165764602365836E+01;-2.304764177587693E+01;1.841119797130499E+01;-9.343483904326814E+01;1.841119797130499E+01;-9.343483904326814E+01;-1.249859500086223E+01;4.465464297918090E+01;5.605258657697146E+01;1.161342716038075E+00;
2.982000000000000E+09;-1.168052685587654E+01;-2.302131876892178E+01;1.841470930841971E+01;-9.466703370195246E+01;1.841470930841971E+01;-9.466703370195246E+01;-1.260213467919536E+01;4.280604578931500E+01;5.633684685027199E+01;1.249787299297359E+00;
2.983000000000000E+09;-1.170041870266220E+01;-2.289991697928732E+01;1.841696223136098E+01;-9.591164832126509E+01;1.841696223136098E+01;-9.591164832126509E+01;-1.270102715222360E+01;4.088230098480333E+01;5.619874946664899E+01;5.862695249251612E-01;
2.984000000000000E+09;-1.172370909868610E+01;-2.297783988658202E+01;1.842183136817679E+01;-9.715859292641839E+01;1.842183136817679E+01;-9.715859292641839E+01;-1.279977075197608E+01;3.905532116685107E+01;5.609932961621898E+01;1.782557909172416E+00;
2.985000000000000E+09;-1.174411992463463E+01;-2.298699231245221E+01;1.842284657700462E+01;-9.837283821975409E+01;1.842284657700462E+01;-9.837283821975409E+01;-1.292246181444545E+01;3.724623666209108E+01;5.600751431053827E+01;2.230682785506213E+00;
2.986000000000000E+09;-1.177338039552461E+01;-2.284822356308901E+01;1.842423093905025E+01;-9.961716097516116E+01;1.842423093905025E+01;-9.961716097516116E+01;-1.303192272739963E+01;3.531793995240788E+01;5.635990326592081E+01;1.619162697305712E+00;
2.987000000000000E+09;-1.178062650563867E+01;-2.295565490854545E+01;1.842726194453847E+01;-1.008681117808098E+02;1.842726194453847E+01;-1.008681117808098E+02;-1.316342999249689E+01;3.335932415780442E+01;5.584133489261632E+01;5.736269038241868E-01;
2.988000000000000E+09;-1.180598986208032E+01;-2.285078429305443E+01;1.843015746995305E+01;-1.020837955840872E+02;1.843015746995305E+01;-1.020837955840872E+02;-1.325641161933134E+01;3.146239517327432E+01;5.620876798203251E+01;1.211782682909756E+00;
2.989000000000000E+09;-1.182217633479190E+01;-2.284884476257191E+01;1.843320623088053E+01;-1.033334755348504E+02;1.843320623088053E+01;-1.033334755348504E+02;-1.337667312129727E+01;2.954837803791887E+01;5.612618962872502E+01;1.535689301627853E+00;
2.990000000000000E+09;-1.184457584077609E+01;-2.272652504110579E+01;1.843489388185618E+01;-1.045872639341191E+02;1.843489388185618E+01;-1.045872639341191E+02;-1.350463108754989E+01;2.765666706104946E+01;5.606084985953654E+01;1.075425647160818E+00;
2.991000000000000E+09;-1.186259434047615E+01;-2.272899702921575E+01;1.843436735241761E+01;-1.058261616801178E+02;1.843436735241761E+01;-1.058261616801178E+02;-1.363322403987786E+01;2.564022854976087E+01;5.615035322714947E+01;4.558770314038899E-01;
2.992000000000000E+09;-1.187323319065468E+01;-2.263384170737051E+01;1.843801556967847E+01;-1.070771249322666E+02;1.843801556967847E+01;-1.070771249322666E+02;-1.375090637347042E+01;2.370264980461044E+01;5.621971167713686E+01;1.769942798286392E+00;
2.993000000000000E+09;-1.190484694317890E+01;-2.264557119374008E+01;1.844141793301760E+01;-1.083513379136577E+02;1.844141793301760E+01;-1.083513379136577E+02;-1.389097828412734E+01;2.169568376300197E+01;5.619883082724564E+01;1.747487311245240E+00;
2.994000000000000E+09;-1.192191683981394E+01;-2.262629855585289E+01;1.844270478348948E+01;-1.095903312541494E+02;1.844270478348948E+01;-1.095903312541494E+02;-1.402218246852818E+01;1.950795225440628E+01;5.613156794631004E+01;9.911773714003055E-01;
2.995000000000000E+09;-1.193702313131746E+01;-2.255118091871774E+01;1.844254606700751E+01;-1.108280287430222E+02;1.844254606700751E+01;-1.108280287430222E+02;-1.416458470755530E+01;1.748340088325909E+01;5.605730145077372E+01;1.609515086203019E+00;
2.996000000000000E+09;-1.194621576215119E+01;-2.248169944897883E+01;1.844711414894599E+01;-1.120732101468236E+02;1.844711414894599E+01;-1.120732101468236E+02;-1.429129673219454E+01;1.538350229561438E+01;5.607962627445492E+01;1.705500766957279E+00;
2.997000000000000E+09;-1.197758208020132E+01;-2.233690406697173E+01;1.844485872930830E+01;-1.133409661899508E+02;1.844485872930830E+01;-1.133409661899508E+02;-1.443177492033424E+01;1.337002850516541E+01;5.604915680789168E+01;3.470137025818796E-01;
2.998000000000000E+09;-1.199513031922222E+01;-2.237112670812596E+01;1.844913456341563E+01;-1.145834719441786E+02;1.844913456341563E+01;-1.145834719441786E+02;-1.457693671650508E+01;1.138760907298344E+01;5.590517828176014E+01;7.761529028695655E-01;
2.999000000000000E+09;-1.200973493178728E+01;-2.225752282351379E+01;1.845101255508031E+01;-1.158531056159217E+02;1.845101255508031E+01;-1.158531056159217E+02;-1.470310569322577E+01;9.149824960490895E+00;5.604540991681733E+01;1.322251284152040E+00;
3.000000000000000E+09;-1.201704632268135E+01;-2.215149634528837E+01;1.844892831860592E+01;-1.170954737665950E+02;1.844892831860592E+01;-1.170954737665950E+02;-1.485981939590149E+01;6.750479507677638E+00;5.619297578742520E+01;2.153104070654803E+00;
3.001000000000000E+09;-1.206123045223702E+01;-2.225818835488686E+01;1.846621712466975E+01;-1.182483666718241E+02;1.846621712466975E+01;-1.182483666718241E+02;-1.499755351974853E+01;4.614128491896160E+00;5.598828006101486E+01;3.186671190258802E-01;
3.002000000000000E+09;-1.205580654569592E+01;-2.214609196846738E+01;1.846770842315524E+01;-1.195694267722642E+02;1.846770842315524E+01;-1.195694267722642E+02;-1.513199450234046E+01;2.199314023928046E+00;5.611045655982807E+01;1.226734309798892E+00;
3.003000000000000E+09;-1.208479693991212E+01;-2.206845693207520E+01;1.847180785522196E+01;-1.208646881997191E+02;1.847180785522196E+01;-1.208646881997191E+02;-1.530202636463943E+01;4.666082900459330E-02;5.617652389923307E+01;2.869083179003608E+00;
