# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
2.899000000000000E+09;-2.230765889389985E+01;-1.225203631861798E+02;-1.078180138656700E+00;9.971215438476534E+01;-1.078180138656700E+00;9.971215438476534E+01;-2.461252914620026E+01;1.507539093813831E+02;5.661601412176012E+01;9.357805724866149E-01;
2.900000000000000E+09;-2.226899087472841E+01;-1.229637983472554E+02;-1.078131249607482E+00;9.910281111148304E+01;-1.078131249607482E+00;9.910281111148304E+01;-2.452838092436589E+01;1.501904437541471E+02;5.667479694556414E+01;1.708764703522007E+00;
2.901000000000000E+09;-2.227779909469901E+01;-1.234252641596062E+02;-1.073794586440810E+00;9.853159087067894E+01;-1.073794586440810E+00;9.853159087067894E+01;-2.455990627611274E+01;1.495173069629055E+02;5.665831038965554E+01;2.121212984788043E+00;
2.902000000000000E+09;-2.230185130479091E+01;-1.244955649967611E+02;-1.077806706307966E+00;9.796610199483308E+01;-1.077806706307966E+00;9.796610199483308E+01;-2.456709126492918E+01;1.489365486822369E+02;5.658179267159831E+01;1.516309992078910E+00;
2.903000000000000E+09;-2.223411815001373E+01;-1.246294254333272E+02;-1.072689030932728E+00;9.736757929323171E+01;-1.072689030932728E+00;9.736757929323171E+01;-2.444467215023841E+01;1.483618674168682E+02;5.654582816539473E+01;1.083150433379071E+00;
2.904000000000000E+09;-2.233592967599382E+01;-1.252595579636744E+02;-1.076228771245638E+00;9.678119134554608E+01;-1.076228771245638E+00;9.678119134554608E+01;-2.450255751126200E+01;1.481474805105152E+02;5.663169897919641E+01;3.190290415970461E+00;
2.905000000000000E+09;-2.231033941642968E+01;-1.261363887292088E+02;-1.073631406406587E+00;9.618281625500141E+01;-1.073631406406587E+00;9.618281625500141E+01;-2.440993368629878E+01;1.478121917139994E+02;5.673774529630876E+01;9.484164338438811E-01;
2.906000000000000E+09;-2.227121274805377E+01;-1.267103468048187E+02;-1.072051038747052E+00;9.559189910405772E+01;-1.072051038747052E+00;9.559189910405772E+01;-2.450159531527633E+01;1.474268837061272E+02;5.653336633358754E+01;5.605962749805402E-01;
2.907000000000000E+09;-2.227105521029749E+01;-1.275610491325022E+02;-1.075745194694490E+00;9.504257899713411E+01;-1.075745194694490E+00;9.504257899713411E+01;-2.437777115225677E+01;1.468810720906070E+02;5.663674282630964E+01;1.785316894847555E+00;
2.908000000000000E+09;-2.228807523987010E+01;-1.280735979218318E+02;-1.072783969331919E+00;9.445972007608692E+01;-1.072783969331919E+00;9.445972007608692E+01;-2.439128483249646E+01;1.462555695255819E+02;5.663571851554189E+01;1.114018413984723E+00;
2.909000000000000E+09;-2.221255084152872E+01;-1.284037836156067E+02;-1.071941779578776E+00;9.386688154012315E+01;-1.071941779578776E+00;9.386688154012315E+01;-2.430846142464990E+01;1.457373884811390E+02;5.638578776928056E+01;1.918593009593690E+00;
2.910000000000000E+09;-2.228319127120749E+01;-1.289938534282304E+02;-1.070356265266210E+00;9.328135165687723E+01;-1.070356265266210E+00;9.328135165687723E+01;-2.433802579736657E+01;1.452690273992729E+02;5.639336532334312E+01;1.852525775699897E+00;
2.911000000000000E+09;-2.228723067575181E+01;-1.293513951618488E+02;-1.071689434232246E+00;9.270361714145400E+01;-1.071689434232246E+00;9.270361714145400E+01;-2.430921234319203E+01;1.447639050680350E+02;5.672409232912891E+01;9.146004353001779E-01;
2.912000000000000E+09;-2.225237402884359E+01;-1.302485876957724E+02;-1.067593660007812E+00;9.212903126489114E+01;-1.067593660007812E+00;9.212903126489114E+01;-2.430856939874429E+01;1.441760056059345E+02;5.667524108669760E+01;4.319608099359252E-01;
2.913000000000000E+09;-2.232198849264467E+01;-1.305266163162425E+02;-1.072490721900960E+00;9.152979719345348E+01;-1.072490721900960E+00;9.152979719345348E+01;-2.433345779979028E+01;1.439260833550022E+02;5.644121855729708E+01;1.789503236897584E+00;
2.914000000000000E+09;-2.229283987791756E+01;-1.314785900278906E+02;-1.068568965404950E+00;9.092127294503518E+01;-1.068568965404950E+00;9.092127294503518E+01;-2.435093530494186E+01;1.431844022518836E+02;5.654868322602447E+01;1.407180672430047E+00;
2.915000000000000E+09;-2.229822032042691E+01;-1.317993362762107E+02;-1.072313150510043E+00;9.037124466960901E+01;-1.072313150510043E+00;9.037124466960901E+01;-2.424448730112530E+01;1.422352953418664E+02;5.639438116227794E+01;1.665219943126913E-01;
2.916000000000000E+09;-2.228613896748127E+01;-1.323230585482376E+02;-1.069211173092838E+00;8.976999012232757E+01;-1.069211173092838E+00;8.976999012232757E+01;-2.419507439654986E+01;1.418407854089904E+02;5.647547240213378E+01;1.652088139219696E+00;
2.917000000000000E+09;-2.228850745380048E+01;-1.332942473352134E+02;-1.069090275014296E+00;8.918833557985701E+01;-1.069090275014296E+00;8.918833557985701E+01;-2.419206830826852E+01;1.414666700718545E+02;5.648599516207807E+01;6.612684278355021E-01;
2.918000000000000E+09;-2.226147432552690E+01;-1.338037723109914E+02;-1.067210500041818E+00;8.859744711537617E+01;-1.067210500041818E+00;8.859744711537617E+01;-2.418644416067385E+01;1.409804116122555E+02;5.653654843573147E+01;1.242765966110410E+00;
2.919000000000000E+09;-2.232409862131134E+01;-1.345808457196243E+02;-1.062666915900238E+00;8.801864274687496E+01;-1.062666915900238E+00;8.801864274687496E+01;-2.414251610344060E+01;1.406985594963311E+02;5.649601098662303E+01;1.204151299044053E+00;
2.920000000000000E+09;-2.229621729766832E+01;-1.351000668750677E+02;-1.067574832604403E+00;8.742565384555779E+01;-1.067574832604403E+00;8.742565384555779E+01;-2.415290872152557E+01;1.402317985646321E+02;5.654984831855411E+01;1.191820967061658E+00;
2.921000000000000E+09;-2.231041314372092E+01;-1.357588072507599E+02;-1.066543696632352E+00;8.684828928821211E+01;-1.066543696632352E+00;8.684828928821211E+01;-2.415244034310284E+01;1.396393247089219E+02;5.651917447044624E+01;2.317276482095458E+00;
2.922000000000000E+09;-2.231107258146668E+01;-1.361390290775166E+02;-1.068753633760977E+00;8.625497388455567E+01;-1.068753633760977E+00;8.625497388455567E+01;-2.415105887077729E+01;1.391637907264207E+02;5.644783579142111E+01;1.828914596701986E+00;
2.923000000000000E+09;-2.233811369535737E+01;-1.371213690140105E+02;-1.061894017909547E+00;8.566182418983860E+01;-1.061894017909547E+00;8.566182418983860E+01;-2.409627715302372E+01;1.389804195231072E+02;5.660766801664478E+01;6.252323933445998E-01;
2.924000000000000E+09;-2.231504845366075E+01;-1.376646882142282E+02;-1.062544813610044E+00;8.510422674324087E+01;-1.062544813610044E+00;8.510422674324087E+01;-2.416779527348512E+01;1.380796428324622E+02;5.657383666634080E+01;1.748256708031591E+00;
2.925000000000000E+09;-2.233100512490376E+01;-1.387034248487184E+02;-1.066173656693450E+00;8.451501415547057E+01;-1.066173656693450E+00;8.451501415547057E+01;-2.403972992143394E+01;1.373986127540200E+02;5.658592272840451E+01;2.220042583446396E+00;
2.926000000000000E+09;-2.236950272163493E+01;-1.392141066072011E+02;-1.063694900158080E+00;8.392796545766456E+01;-1.063694900158080E+00;8.392796545766456E+01;-2.400897887166891E+01;1.367848922620641E+02;5.642034929073648E+01;8.099573063382145E-01;
2.927000000000000E+09;-2.236101241978680E+01;-1.396802465665293E+02;-1.063984606835874E+00;8.335733965442031E+01;-1.063984606835874E+00;8.335733965442031E+01;-2.398000935181103E+01;1.364845036685454E+02;5.650652973680937E+01;2.018821916023583E+00;
2.928000000000000E+09;-2.239973045733757E+01;-1.406222702459789E+02;-1.064056878325316E+00;8.274320547033210E+01;-1.064056878325316E+00;8.274320547033210E+01;-2.392447064228635E+01;1.359309539127916E+02;5.633792316009894E+01;1.359221963177351E+00;
2.929000000000000E+09;-2.236787284062825E+01;-1.409703866518006E+02;-1.064554321865714E+00;8.214476432073229E+01;-1.064554321865714E+00;8.214476432073229E+01;-2.395583609777825E+01;1.355545005573590E+02;5.625360286909026E+01;1.606751860514305E+00;
2.930000000000000E+09;-2.238398861928153E+01;-1.421035865053768E+02;-1.065428254877034E+00;8.160399404404619E+01;-1.065428254877034E+00;8.160399404404619E+01;-2.392692665361021E+01;1.348708049669389E+02;5.640917931480785E+01;9.376110755532615E-01;
2.931000000000000E+09;-2.237660992969556E+01;-1.419858870823838E+02;-1.065484548346155E+00;8.099222445208876E+01;-1.065484548346155E+00;8.099222445208876E+01;-2.391944064834710E+01;1.345677454425327E+02;5.637178089819056E+01;1.191203418065049E-01;
2.932000000000000E+09;-2.247326652337970E+01;-1.429904131129115E+02;-1.063672702562551E+00;8.041834487730769E+01;-1.063672702562551E+00;8.041834487730769E+01;-2.387199702689171E+01;1.340766422711622E+02;5.648720572780300E+01;7.808524078213310E-01;
2.933000000000000E+09;-2.239850060713735E+01;-1.436727904591330E+02;-1.063027464660401E+00;7.984401776233970E+01;-1.063027464660401E+00;7.984401776233970E+01;-2.393969359874919E+01;1.337346417023382E+02;5.649106151644450E+01;1.691440798096508E+00;
2.934000000000000E+09;-2.244279749326803E+01;-1.440726811926071E+02;-1.065675063900162E+00;7.923785621394336E+01;-1.065675063900162E+00;7.923785621394336E+01;-2.382685415686141E+01;1.327667007355965E+02;5.637692328099646E+01;4.850928508453147E-01;
2.935000000000000E+09;-2.246838323045870E+01;-1.446886649271302E+02;-1.062671158006487E+00;7.862275360439419E+01;-1.062671158006487E+00;7.862275360439419E+01;-2.382307242007919E+01;1.326710192717385E+02;5.630984969020946E+01;2.231443525243367E+00;
2.936000000000000E+09;-2.247159444456828E+01;-1.458535451045552E+02;-1.061277218068453E+00;7.806354224750282E+01;-1.061277218068453E+00;7.806354224750282E+01;-2.380904378104300E+01;1.319792531598503E+02;5.648002166229233E+01;1.272546190938653E+00;
2.937000000000000E+09;-2.257593554367445E+01;-1.462941801935596E+02;-1.064588190524132E+00;7.749843484623953E+01;-1.064588190524132E+00;7.749843484623953E+01;-2.382419802440980E+01;1.313675953753472E+02;5.632042645032673E+01;8.716805128381070E-01;
2.938000000000000E+09;-2.247277182761092E+01;-1.469185873168735E+02;-1.061276110455482E+00;7.690960909762478E+01;-1.061276110455482E+00;7.690960909762478E+01;-2.382525688057361E+01;1.308551589667140E+02;5.643571090382288E+01;5.558262061917497E-01;
2.939000000000000E+09;-2.246219514052069E+01;-1.477644644787010E+02;-1.067972015335691E+00;7.629249340254314E+01;-1.067972015335691E+00;7.629249340254314E+01;-2.375376381298046E+01;1.305087681654209E+02;5.613999818725393E+01;1.674025535764116E+00;
2.940000000000000E+09;-2.255479365253682E+01;-1.483252476052573E+02;-1.068255046788657E+00;7.576394780110077E+01;-1.068255046788657E+00;7.576394780110077E+01;-2.375419809411527E+01;1.300786552688994E+02;5.633340245748610E+01;1.802436384349680E+00;
2.941000000000000E+09;-2.257760662751156E+01;-1.489940065694007E+02;-1.062802015080400E+00;7.515227345418043E+01;-1.062802015080400E+00;7.515227345418043E+01;-2.374727618049486E+01;1.292821971933988E+02;5.643637451588671E+01;7.646010136523778E-01;
2.942000000000000E+09;-2.259850675496039E+01;-1.491777762336992E+02;-1.062667985754900E+00;7.457141531284887E+01;-1.062667985754900E+00;7.457141531284887E+01;-2.369215856483442E+01;1.287474324743584E+02;5.622091958401075E+01;3.123464312110576E+00;
2.943000000000000E+09;-2.258489904508897E+01;-1.499475852348411E+02;-1.064452847863528E+00;7.399707357802852E+01;-1.064452847863528E+00;7.399707357802852E+01;-2.366506372085119E+01;1.283012170986740E+02;5.642681361003103E+01;2.371835529431014E+00;
2.944000000000000E+09;-2.260481023824962E+01;-1.507375665537703E+02;-1.065445225188706E+00;7.339445221566133E+01;-1.065445225188706E+00;7.339445221566133E+01;-2.367830093323361E+01;1.277133294095978E+02;5.621396872394443E+01;2.064646077135678E+00;
2.945000000000000E+09;-2.263912282567610E+01;-1.516851528822073E+02;-1.069992325624977E+00;7.278188579945093E+01;-1.069992325624977E+00;7.278188579945093E+01;-2.363721743623963E+01;1.274827991378537E+02;5.635519212603664E+01;1.080402801333265E+00;
2.946000000000000E+09;-2.261923607792214E+01;-1.518145908119556E+02;-1.066422281006387E+00;7.222515553080342E+01;-1.066422281006387E+00;7.222515553080342E+01;-2.360443690783848E+01;1.263807659772796E+02;5.619988304960202E+01;1.664861447290860E+00;
2.947000000000000E+09;-2.263460677924921E+01;-1.524159318656247E+02;-1.066682270920243E+00;7.167799554205364E+01;-1.066682270920243E+00;7.167799554205364E+01;-2.363026462928623E+01;1.261081868403923E+02;5.629442642955679E+01;2.103995833140415E+00;
2.948000000000000E+09;-2.269938803154167E+01;-1.533708194053834E+02;-1.068160858055444E+00;7.105335768687011E+01;-1.068160858055444E+00;7.105335768687011E+01;-2.357163598976477E+01;1.252833501811305E+02;5.636272857881524E+01;2.811520169082387E-01;
2.949000000000000E+09;-2.269639745315988E+01;-1.540875113038409E+02;-1.062113484212204E+00;7.047414108112196E+01;-1.062113484212204E+00;7.047414108112196E+01;-2.358855738300544E+01;1.250378423848248E+02;5.620889061567546E+01;1.670154398796232E+00;
2.950000000000000E+09;-2.270894731180739E+01;-1.546580910146240E+02;-1.065752841516712E+00;6.987736159971779E+01;-1.065752841516712E+00;6.987736159971779E+01;-2.355950426170102E+01;1.243529522588733E+02;5.633558505788955E+01;2.402416957232595E-01;
2.951000000000000E+09;-2.273532079511972E+01;-1.552552644972602E+02;-1.067356545906523E+00;6.927023595303702E+01;-1.067356545906523E+00;6.927023595303702E+01;-2.356397505930806E+01;1.241087413117755E+02;5.641674001564311E+01;2.698760902742924E-01;
2.952000000000000E+09;-2.275824436455535E+01;-1.562570748326344E+02;-1.070468591686303E+00;6.870924047892159E+01;-1.070468591686303E+00;6.870924047892159E+01;-2.355739598008763E+01;1.235925941817315E+02;5.628136531470219E+01;2.055452632017536E+00;
2.953000000000000E+09;-2.275669333154151E+01;-1.566112528871483E+02;-1.070129866213107E+00;6.810739648922394E+01;-1.070129866213107E+00;6.810739648922394E+01;-2.348728626295187E+01;1.231198126065283E+02;5.628025651402395E+01;1.142668312138830E+00;
2.954000000000000E+09;-2.275922070589306E+01;-1.575118791266833E+02;-1.063711474954568E+00;6.754216861046176E+01;-1.063711474954568E+00;6.754216861046176E+01;-2.353976458332308E+01;1.224374288420625E+02;5.630263849215038E+01;1.615453513134428E+00;
2.955000000000000E+09;-2.282033452366051E+01;-1.577043693359347E+02;-1.070878669477322E+00;6.694446188900726E+01;-1.070878669477322E+00;6.694446188900726E+01;-2.346517545376820E+01;1.223067173011567E+02;5.642749928209460E+01;8.502598397691684E-02;
2.956000000000000E+09;-2.286978860665169E+01;-1.585398078505214E+02;-1.066716053841857E+00;6.634510926591192E+01;-1.066716053841857E+00;6.634510926591192E+01;-2.345921513305253E+01;1.211017350343063E+02;5.614678108339678E+01;1.084688813054990E+00;
2.957000000000000E+09;-2.284200504249874E+01;-1.591359964743999E+02;-1.071078993183436E+00;6.577612261698586E+01;-1.071078993183436E+00;6.577612261698586E+01;-2.344032938478044E+01;1.208560515815307E+02;5.623095757206677E+01;2.714896801129397E+00;
2.958000000000000E+09;-2.292460355083590E+01;-1.600057874404085E+02;-1.068785048576761E+00;6.519658115459301E+01;-1.068785048576761E+00;6.519658115459301E+01;-2.340433374922443E+01;1.200620868583045E+02;5.622795854071013E+01;2.047269768712143E+00;
2.959000000000000E+09;-2.290076602021269E+01;-1.607096748166402E+02;-1.067680284771414E+00;6.462522988236090E+01;-1.067680284771414E+00;6.462522988236090E+01;-2.345139613699313E+01;1.195326898628774E+02;5.636326499152793E+01;2.360507122161848E-01;
2.960000000000000E+09;-2.292200398950096E+01;-1.610295620477747E+02;-1.070732737439952E+00;6.402893482536280E+01;-1.070732737439952E+00;6.402893482536280E+01;-2.342916289179985E+01;1.193626608749429E+02;5.625949122584576E+01;1.679174768293648E+00;
2.961000000000000E+09;-2.296068533190783E+01;-1.618313212298089E+02;-1.072269885195021E+00;6.342509406576339E+01;-1.072269885195021E+00;6.342509406576339E+01;-2.337027493950243E+01;1.186908233939164E+02;5.627155965773680E+01;1.606611061429015E+00;
2.962000000000000E+09;-2.295746128225096E+01;-1.623988043591240E+02;-1.071247891942263E+00;6.282849329747972E+01;-1.071247891942263E+00;6.282849329747972E+01;-2.341777257888616E+01;1.180986655809003E+02;5.614767158754151E+01;1.023095446973547E+00;
2.963000000000000E+09;-2.298072264530349E+01;-1.631382855297645E+02;-1.072797999741597E+00;6.226243197970449E+01;-1.072797999741597E+00;6.226243197970449E+01;-2.339528807033169E+01;1.174230197893395E+02;5.642312196690639E+01;6.853030045966715E-01;
2.964000000000000E+09;-2.299759439024967E+01;-1.640532371006641E+02;-1.074738563062007E+00;6.164649362355241E+01;-1.074738563062007E+00;6.164649362355241E+01;-2.335309424466769E+01;1.166474178560249E+02;5.604118690404086E+01;7.889957171963223E-01;
2.965000000000000E+09;-2.305139289093924E+01;-1.644085895358855E+02;-1.070667012336724E+00;6.107878995765687E+01;-1.070667012336724E+00;6.107878995765687E+01;-2.332199200092386E+01;1.162787981336621E+02;5.609739822671337E+01;4.574602901131951E-01;
2.966000000000000E+09;-2.309081484216971E+01;-1.650298870401753E+02;-1.073649674182978E+00;6.048752125748213E+01;-1.073649674182978E+00;6.048752125748213E+01;-2.333340708175419E+01;1.157608330507571E+02;5.626567174202138E+01;7.917376858706444E-01;
2.967000000000000E+09;-2.312933905877620E+01;-1.655981103321058E+02;-1.076042525826402E+00;5.992719661416177E+01;-1.076042525826402E+00;5.992719661416177E+01;-2.334146468836084E+01;1.154439895491719E+02;5.634751287054239E+01;1.356571620811585E+00;
2.968000000000000E+09;-2.314580186273513E+01;-1.663543878085538E+02;-1.077623311049419E+00;5.933123312972750E+01;-1.077623311049419E+00;5.933123312972750E+01;-2.331871308466087E+01;1.145167776660305E+02;5.629330093854058E+01;3.014167046853966E-01;
2.969000000000000E+09;-2.314179798924285E+01;-1.669775270460267E+02;-1.075083301101439E+00;5.873219171035130E+01;-1.075083301101439E+00;5.873219171035130E+01;-2.329928761335324E+01;1.140678459512183E+02;5.607606819087444E+01;1.206876285239848E+00;
2.970000000000000E+09;-2.321777882685500E+01;-1.676682571185976E+02;-1.077630888770881E+00;5.815129098860574E+01;-1.077630888770881E+00;5.815129098860574E+01;-2.331976996848103E+01;1.134227973793473E+02;5.615537605415390E+01;1.025743795432715E+00;
2.971000000000000E+09;-2.320433480529557E+01;-1.680596596799023E+02;-1.077061613116160E+00;5.757109201435560E+01;-1.077061613116160E+00;5.757109201435560E+01;-2.332978540379669E+01;1.131649673232688E+02;5.612073916285921E+01;5.424750554890773E-01;
